"id","regency_id","name","created_at","updated_at"
"4341","305","Tanjunganom",NULL,NULL
"4342","305","Wilangan",NULL,NULL
"4343","306","Bringin",NULL,NULL
"4344","306","Geneng",NULL,NULL
"4345","306","Gerih",NULL,NULL
"4346","306","Jogorogo",NULL,NULL
"4347","306","Karanganyar",NULL,NULL
"4348","306","Karangjati",NULL,NULL
"4349","306","Kasreman",NULL,NULL
"4350","306","Kedunggalar",NULL,NULL
"4351","306","Kendal",NULL,NULL
"4352","306","Kwadungan",NULL,NULL
"4353","306","Mantingan",NULL,NULL
"4354","306","Ngawi",NULL,NULL
"4355","306","Ngrambe",NULL,NULL
"4356","306","Padas",NULL,NULL
"4357","306","Pangkur",NULL,NULL
"4358","306","Paron",NULL,NULL
"4359","306","Pitu",NULL,NULL
"4360","306","Sine",NULL,NULL
"4361","306","Widodaren",NULL,NULL
"4362","307","Bawolato",NULL,NULL
"4363","307","Botomuzoi",NULL,NULL
"4364","307","Gido",NULL,NULL
"4365","307","Hili Serangkai (Hilisaranggu)",NULL,NULL
"4366","307","Hiliduho",NULL,NULL
"4367","307","Idano Gawo",NULL,NULL
"4368","307","Ma'u",NULL,NULL
"4369","307","Sogae Adu (Sogaeadu)",NULL,NULL
"4370","307","Somolo-Molo (Samolo)",NULL,NULL
"4371","307","Ulugawo",NULL,NULL
"4372","308","Lahomi (Gahori)",NULL,NULL
"4373","308","Lolofitu Moi",NULL,NULL
"4374","308","Mandrehe",NULL,NULL
"4375","308","Mandrehe Barat",NULL,NULL
"4376","308","Mandrehe Utara",NULL,NULL
"4377","308","Moro'o",NULL,NULL
"4378","308","Sirombu",NULL,NULL
"4379","308","Ulu Moro'o (Ulu Narwo)",NULL,NULL
"4380","309","Amandraya",NULL,NULL
"4381","309","Aramo",NULL,NULL
"4382","309","Boronadu",NULL,NULL
"4383","309","Fanayama",NULL,NULL
"4384","309","Gomo",NULL,NULL
"4385","309","Hibala",NULL,NULL
"4386","309","Hilimegai",NULL,NULL
"4387","309","Hilisalawa'ahe (Hilisalawaahe)",NULL,NULL
"4388","309","Huruna",NULL,NULL
"4389","309","Lahusa",NULL,NULL
"4390","309","Lolomatua",NULL,NULL
"4391","309","Lolowau",NULL,NULL
"4392","309","Maniamolo",NULL,NULL
"4393","309","Mazino",NULL,NULL
"4394","309","Mazo",NULL,NULL
"4395","309","O'o'u (Oou)",NULL,NULL
"4396","309","Onohazumba",NULL,NULL
"4397","309","Pulau-Pulau Batu",NULL,NULL
"4398","309","Pulau-Pulau Batu Barat",NULL,NULL
"4399","309","Pulau-Pulau Batu Timur",NULL,NULL
"4400","309","Pulau-Pulau Batu Utara",NULL,NULL
"4401","309","Sidua'ori",NULL,NULL
"4402","309","Simuk",NULL,NULL
"4403","309","Somambawa",NULL,NULL
"4404","309","Susua",NULL,NULL
"4405","309","Tanah Masa",NULL,NULL
"4406","309","Teluk Dalam",NULL,NULL
"4407","309","Toma",NULL,NULL
"4408","309","Ulunoyo",NULL,NULL
"4409","309","Ulususua",NULL,NULL
"4410","309","Umbunasi",NULL,NULL
"4411","310","Afulu",NULL,NULL
"4412","310","Alasa",NULL,NULL
"4413","310","Alasa Talumuzoi",NULL,NULL
"4414","310","Lahewa",NULL,NULL
"4415","310","Lahewa Timur",NULL,NULL
"4416","310","Lotu",NULL,NULL
"4417","310","Namohalu Esiwa",NULL,NULL
"4418","310","Sawo",NULL,NULL
"4419","310","Sitolu Ori",NULL,NULL
"4420","310","Tugala Oyo",NULL,NULL
"4421","310","Tuhemberua",NULL,NULL
"4422","311","Krayan",NULL,NULL
"4423","311","Krayan Selatan",NULL,NULL
"4424","311","Lumbis",NULL,NULL
"4425","311","Lumbis Ogong",NULL,NULL
"4426","311","Nunukan",NULL,NULL
"4427","311","Nunukan Selatan",NULL,NULL
"4428","311","Sebatik",NULL,NULL
"4429","311","Sebatik Barat",NULL,NULL
"4430","311","Sebatik Tengah",NULL,NULL
"4431","311","Sebatik Timur",NULL,NULL
"4432","311","Sebatik Utara",NULL,NULL
"4433","311","Sebuku",NULL,NULL
"4434","311","Sei Menggaris",NULL,NULL
"4435","311","Sembakung",NULL,NULL
"4436","311","Tulin Onsoi",NULL,NULL
"4437","312","Indralaya",NULL,NULL
"4438","312","Indralaya Selatan",NULL,NULL
"4439","312","Indralaya Utara",NULL,NULL
"4440","312","Kandis",NULL,NULL
"4441","312","Lubuk Keliat",NULL,NULL
"4442","312","Muara Kuang",NULL,NULL
"4443","312","Payaraman",NULL,NULL
"4444","312","Pemulutan",NULL,NULL
"4445","312","Pemulutan Barat",NULL,NULL
"4446","312","Pemulutan Selatan",NULL,NULL
"4447","312","Rambang Kuang",NULL,NULL
"4448","312","Rantau Alai",NULL,NULL
"4449","312","Rantau Panjang",NULL,NULL
"4450","312","Sungai Pinang",NULL,NULL
"4451","312","Tanjung Batu",NULL,NULL
"4452","312","Tanjung Raja",NULL,NULL
"4453","313","Air Sugihan",NULL,NULL
"4454","313","Cengal",NULL,NULL
"4455","313","Jejawi",NULL,NULL
"4456","313","Kayu Agung",NULL,NULL
"4457","313","Lempuing",NULL,NULL
"4458","313","Lempuing Jaya",NULL,NULL
"4459","313","Mesuji",NULL,NULL
"4460","313","Mesuji Makmur",NULL,NULL
"4461","313","Mesuji Raya",NULL,NULL
"4462","313","Pampangan",NULL,NULL
"4463","313","Pangkalan Lampam",NULL,NULL
"4464","313","Pedamaran",NULL,NULL
"4465","313","Pedamaran Timur",NULL,NULL
"4466","313","Sirah Pulau Padang",NULL,NULL
"4467","313","Sungai Menang",NULL,NULL
"4468","313","Tanjung Lubuk",NULL,NULL
"4469","313","Teluk Gelam",NULL,NULL
"4470","313","Tulung Selapan",NULL,NULL
"4471","314","Baturaja Barat",NULL,NULL
"4472","314","Baturaja Timur",NULL,NULL
"4473","314","Lengkiti",NULL,NULL
"4474","314","Lubuk Batang",NULL,NULL
"4475","314","Lubuk Raja",NULL,NULL
"4476","314","Muara Jaya",NULL,NULL
"4477","314","Pengandonan",NULL,NULL
"4478","314","Peninjauan",NULL,NULL
"4479","314","Semidang Aji",NULL,NULL
"4480","314","Sinar Peninjauan",NULL,NULL
"4481","314","Sosoh Buay Rayap",NULL,NULL
"4482","314","Ulu Ogan",NULL,NULL
"4483","315","Banding Agung",NULL,NULL
"4484","315","Buana Pemaca",NULL,NULL
"4485","315","Buay Pemaca",NULL,NULL
"4486","315","Buay Pematang Ribu Ranau Tengah",NULL,NULL
"4487","315","Buay Rawan",NULL,NULL
"4488","315","Buay Runjung",NULL,NULL
"4489","315","Buay Sandang Aji",NULL,NULL
"4490","315","Kisam Ilir",NULL,NULL
"4491","315","Kisam Tinggi",NULL,NULL
"4492","315","Mekakau Ilir",NULL,NULL
"4493","315","Muaradua",NULL,NULL
"4494","315","Muaradua Kisam",NULL,NULL
"4495","315","Pulau Beringin",NULL,NULL
"4496","315","Runjung Agung",NULL,NULL
"4497","315","Simpang",NULL,NULL
"4498","315","Sindang Danau",NULL,NULL
"4499","315","Sungai Are",NULL,NULL
"4500","315","Tiga Dihaji",NULL,NULL
"4501","315","Warkuk Ranau Selatan",NULL,NULL
"4502","316","Belitang",NULL,NULL
"4503","316","Belitang II",NULL,NULL
"4504","316","Belitang III",NULL,NULL
"4505","316","Belitang Jaya",NULL,NULL
"4506","316","Belitang Madang Raya",NULL,NULL
"4507","316","Belitang Mulya",NULL,NULL
"4508","316","Buay Madang",NULL,NULL
"4509","316","Buay Madang Timur",NULL,NULL
"4510","316","Buay Pemuka Bangsa Raja",NULL,NULL
"4511","316","Buay Pemuka Beliung / Peliung",NULL,NULL
"4512","316","Bunga Mayang",NULL,NULL
"4513","316","Cempaka",NULL,NULL
"4514","316","Jayapura",NULL,NULL
"4515","316","Madang Suku I",NULL,NULL
"4516","316","Madang Suku II",NULL,NULL
"4517","316","Madang Suku III",NULL,NULL
"4518","316","Martapura",NULL,NULL
"4519","316","Semendawai Barat",NULL,NULL
"4520","316","Semendawai Suku III",NULL,NULL
"4521","316","Semendawai Timur",NULL,NULL
"4522","317","Arjosari",NULL,NULL
"4523","317","Bandar",NULL,NULL
"4524","317","Donorojo",NULL,NULL
"4525","317","Kebon Agung",NULL,NULL
"4526","317","Nawangan",NULL,NULL
"4527","317","Ngadirojo",NULL,NULL
"4528","317","Pacitan",NULL,NULL
"4529","317","Pringkuku",NULL,NULL
"4530","317","Punung",NULL,NULL
"4531","317","Sudimoro",NULL,NULL
"4532","317","Tegalombo",NULL,NULL
"4533","317","Tulakan",NULL,NULL
"4534","318","Bungus Teluk Kabung",NULL,NULL
"4535","318","Koto Tangah",NULL,NULL
"4536","318","Kuranji",NULL,NULL
"4537","318","Lubuk Begalung",NULL,NULL
"4538","318","Lubuk Kilangan",NULL,NULL
"4539","318","Nanggalo",NULL,NULL
"4540","318","Padang Barat",NULL,NULL
"4541","318","Padang Selatan",NULL,NULL
"4542","318","Padang Timur",NULL,NULL
"4543","318","Padang Utara",NULL,NULL
"4544","318","Pauh",NULL,NULL
"4545","319","Aek Nabara Barumun",NULL,NULL
"4546","319","Barumun",NULL,NULL
"4547","319","Barumun Selatan",NULL,NULL
"4548","319","Barumun Tengah",NULL,NULL
"4549","319","Batang Lubu Sutam",NULL,NULL
"4550","319","Huristak",NULL,NULL
"4551","319","Huta Raja Tinggi",NULL,NULL
"4552","319","Lubuk Barumun",NULL,NULL
"4553","319","Sihapas Barumun",NULL,NULL
"4554","319","Sosa",NULL,NULL
"4555","319","Sosopan",NULL,NULL
"4556","319","Ulu Barumun",NULL,NULL
"4557","320","Batang Onang",NULL,NULL
"4558","320","Dolok",NULL,NULL
"4559","320","Dolok Sigompulon",NULL,NULL
"4560","320","Halongonan",NULL,NULL
"4561","320","Hulu Sihapas",NULL,NULL
"4562","320","Padang Bolak",NULL,NULL
"4563","320","Padang Bolak Julu",NULL,NULL
"4564","320","Portibi",NULL,NULL
"4565","320","Simangambat",NULL,NULL
"4566","321","Padang Panjang Barat",NULL,NULL
"4567","321","Padang Panjang Timur",NULL,NULL
"4568","322","2 X 11 Enam Lingkung",NULL,NULL
"4569","322","2 X 11 Kayu Tanam",NULL,NULL
"4570","322","Batang Anai",NULL,NULL
"4571","322","Batang Gasan",NULL,NULL
"4572","322","Enam Lingkung",NULL,NULL
"4573","322","IV Koto Aur Malintang",NULL,NULL
"4574","322","Lubuk Alung",NULL,NULL
"4575","322","Nan Sabaris",NULL,NULL
"4576","322","Padang Sago",NULL,NULL
"4577","322","Patamuan",NULL,NULL
"4578","322","Sintuk/Sintuak Toboh Gadang",NULL,NULL
"4579","322","Sungai Geringging/Garingging",NULL,NULL
"4580","322","Sungai Limau",NULL,NULL
"4581","322","Ulakan Tapakih/Tapakis",NULL,NULL
"4582","322","V Koto Kampung Dalam",NULL,NULL
"4583","322","V Koto Timur",NULL,NULL
"4584","322","VII Koto Sungai Sarik",NULL,NULL
"4585","323","Padang Sidempuan Angkola Julu",NULL,NULL
"4586","323","Padang Sidempuan Batunadua",NULL,NULL
"4587","323","Padang Sidempuan Hutaimbaru",NULL,NULL
"4588","323","Padang Sidempuan Selatan",NULL,NULL
"4589","323","Padang Sidempuan Tenggara",NULL,NULL
"4590","323","Padang Sidempuan Utara (Padangsidimpuan)",NULL,NULL
"4591","324","Dempo Selatan",NULL,NULL
"4592","324","Dempo Tengah",NULL,NULL
"4593","324","Dempo Utara",NULL,NULL
"4594","324","Pagar Alam Selatan",NULL,NULL
"4595","324","Pagar Alam Utara",NULL,NULL
"4596","325","Kerajaan",NULL,NULL
"4597","325","Pagindar",NULL,NULL
"4598","325","Pergetteng Getteng Sengkut",NULL,NULL
"4599","325","Salak",NULL,NULL
"4600","325","Siempat Rube",NULL,NULL
"4601","325","Sitellu Tali Urang Jehe",NULL,NULL
"4602","325","Sitellu Tali Urang Julu",NULL,NULL
"4603","325","Tinada",NULL,NULL
"4604","326","Bukit Batu",NULL,NULL
"4605","326","Jekan Raya",NULL,NULL
"4606","326","Pahandut",NULL,NULL
"4607","326","Rakumpit",NULL,NULL
"4608","326","Sebangau",NULL,NULL
"4609","327","Alang-Alang Lebar",NULL,NULL
"4610","327","Bukit Kecil",NULL,NULL
"4611","327","Gandus",NULL,NULL
"4612","327","Ilir Barat I",NULL,NULL
"4613","327","Ilir Barat II",NULL,NULL
"4614","327","Ilir Timur I",NULL,NULL
"4615","327","Ilir Timur II",NULL,NULL
"4616","327","Kalidoni",NULL,NULL
"4617","327","Kemuning",NULL,NULL
"4618","327","Kertapati",NULL,NULL
"4619","327","Plaju",NULL,NULL
"4620","327","Sako",NULL,NULL
"4621","327","Seberang Ulu I",NULL,NULL
"4622","327","Seberang Ulu II",NULL,NULL
"4623","327","Sematang Borang",NULL,NULL
"4624","327","Sukarami",NULL,NULL
"4625","328","Bara",NULL,NULL
"4626","328","Mungkajang",NULL,NULL
"4627","328","Sendana",NULL,NULL
"4628","328","Telluwanua",NULL,NULL
"4629","328","Wara",NULL,NULL
"4630","328","Wara Barat",NULL,NULL
"4631","328","Wara Selatan",NULL,NULL
"4632","328","Wara Timur",NULL,NULL
"4633","328","Wara Utara",NULL,NULL
"4634","329","Mantikulore",NULL,NULL
"4635","329","Palu Barat",NULL,NULL
"4636","329","Palu Selatan",NULL,NULL
"4637","329","Palu Timur",NULL,NULL
"4638","329","Palu Utara",NULL,NULL
"4639","329","Tatanga",NULL,NULL
"4640","329","Tawaeli",NULL,NULL
"4641","329","Ulujadi",NULL,NULL
"4642","330","Batumarmar",NULL,NULL
"4643","330","Galis",NULL,NULL
"4644","330","Kadur",NULL,NULL
"4645","330","Larangan",NULL,NULL
"4646","330","Pademawu",NULL,NULL
"4647","330","Pakong",NULL,NULL
"4648","330","Palenga'an",NULL,NULL
"4649","330","Pamekasan",NULL,NULL
"4650","330","Pasean",NULL,NULL
"4651","330","Pegantenan",NULL,NULL
"4652","330","Proppo",NULL,NULL
"4653","330","Tlanakan",NULL,NULL
"4654","330","Waru",NULL,NULL
"4655","331","Angsana",NULL,NULL
"4656","331","Banjar",NULL,NULL
"4657","331","Bojong",NULL,NULL
"4658","331","Cadasari",NULL,NULL
"4659","331","Carita",NULL,NULL
"4660","331","Cibaliung",NULL,NULL
"4661","331","Cibitung",NULL,NULL
"4662","331","Cigeulis",NULL,NULL
"4663","331","Cikeudal (Cikedal)",NULL,NULL
"4664","331","Cikeusik",NULL,NULL
"4665","331","Cimanggu",NULL,NULL
"4666","331","Cimanuk",NULL,NULL
"4667","331","Cipeucang",NULL,NULL
"4668","331","Cisata",NULL,NULL
"4669","331","Jiput",NULL,NULL
"4670","331","Kaduhejo",NULL,NULL
"4671","331","Karang Tanjung",NULL,NULL
"4672","331","Koroncong",NULL,NULL
"4673","331","Labuan",NULL,NULL
"4674","331","Majasari",NULL,NULL
"4675","331","Mandalawangi",NULL,NULL
"4676","331","Mekarjaya",NULL,NULL
"4677","331","Menes",NULL,NULL
"4678","331","Munjul",NULL,NULL
"4679","331","Pagelaran",NULL,NULL
"4680","331","Pandeglang",NULL,NULL
"4681","331","Panimbang",NULL,NULL
"4682","331","Patia",NULL,NULL
"4683","331","Picung",NULL,NULL
"4684","331","Pulosari",NULL,NULL
"4685","331","Saketi",NULL,NULL
"4686","331","Sindangresmi",NULL,NULL
"4687","331","Sobang",NULL,NULL
"4688","331","Sukaresmi",NULL,NULL
"4689","331","Sumur",NULL,NULL
"4690","332","Cigugur",NULL,NULL
"4691","332","Cijulang",NULL,NULL
"4692","332","Cimerak",NULL,NULL
"4693","332","Kalipucang",NULL,NULL
"4694","332","Langkaplancar",NULL,NULL
"4695","332","Mangunjaya",NULL,NULL
"4696","332","Padaherang",NULL,NULL
"4697","332","Pangandaran",NULL,NULL
"4698","332","Parigi",NULL,NULL
"4699","332","Sidamulih",NULL,NULL
"4700","333","Balocci",NULL,NULL
"4701","333","Bungoro",NULL,NULL
"4702","333","Labakkang",NULL,NULL
"4703","333","Liukang Kalmas (Kalukuang Masalima)",NULL,NULL
"4704","333","Liukang Tangaya",NULL,NULL
"4705","333","Liukang Tupabbiring",NULL,NULL
"4706","333","Liukang Tupabbiring Utara",NULL,NULL
"4707","333","Mandalle",NULL,NULL
"4708","333","Marang (Ma Rang)",NULL,NULL
"4709","333","Minasa Tene",NULL,NULL
"4710","333","Pangkajene",NULL,NULL
"4711","333","Segeri",NULL,NULL
"4712","333","Tondong Tallasa",NULL,NULL
"4713","334","Bukit Intan",NULL,NULL
"4714","334","Gabek",NULL,NULL
"4715","334","Gerunggang",NULL,NULL
"4716","334","Girimaya",NULL,NULL
"4717","334","Pangkal Balam",NULL,NULL
"4718","334","Rangkui",NULL,NULL
"4719","334","Taman Sari",NULL,NULL
"4720","335","Aradide",NULL,NULL
"4721","335","Bibida",NULL,NULL
"4722","335","Bogobaida",NULL,NULL
"4723","335","Dumadama",NULL,NULL
"4724","335","Ekadide",NULL,NULL
"4725","335","Kebo",NULL,NULL
"4726","335","Paniai Barat",NULL,NULL
"4727","335","Paniai Timur",NULL,NULL
"4728","335","Siriwo",NULL,NULL
"4729","335","Yatamo",NULL,NULL
"4730","336","Bacukiki",NULL,NULL
"4731","336","Bacukiki Barat",NULL,NULL
"4732","336","Soreang",NULL,NULL
"4733","336","Ujung",NULL,NULL
"4734","337","Pariaman Selatan",NULL,NULL
"4735","337","Pariaman Tengah",NULL,NULL
"4736","337","Pariaman Timur",NULL,NULL
"4737","337","Pariaman Utara",NULL,NULL
"4738","338","Ampibabo",NULL,NULL
"4739","338","Balinggi",NULL,NULL
"4740","338","Bolano",NULL,NULL
"4741","338","Bolano Lambunu/Lambulu",NULL,NULL
"4742","338","Kasimbar",NULL,NULL
"4743","338","Mepanga",NULL,NULL
"4744","338","Moutong",NULL,NULL
"4745","338","Ongka Malino",NULL,NULL
"4746","338","Palasa",NULL,NULL
"4747","338","Parigi",NULL,NULL
"4748","338","Parigi Barat",NULL,NULL
"4749","338","Parigi Selatan",NULL,NULL
"4750","338","Parigi Tengah",NULL,NULL
"4751","338","Parigi Utara",NULL,NULL
"4752","338","Sausu",NULL,NULL
"4753","338","Siniu",NULL,NULL
"4754","338","Taopa",NULL,NULL
"4755","338","Tinombo",NULL,NULL
"4756","338","Tinombo Selatan",NULL,NULL
"4757","338","Tomini",NULL,NULL
"4758","338","Toribulu",NULL,NULL
"4759","338","Torue",NULL,NULL
"4760","339","Bonjol",NULL,NULL
"4761","339","Duo Koto (II Koto)",NULL,NULL
"4762","339","Lubuk Sikaping",NULL,NULL
"4763","339","Mapat Tunggul",NULL,NULL
"4764","339","Mapat Tunggul Selatan",NULL,NULL
"4765","339","Padang Gelugur",NULL,NULL
"4766","339","Panti",NULL,NULL
"4767","339","Rao",NULL,NULL
"4768","339","Rao Selatan",NULL,NULL
"4769","339","Rao Utara",NULL,NULL
"4770","339","Simpang Alahan Mati",NULL,NULL
"4771","339","Tigo Nagari (III Nagari)",NULL,NULL
"4772","340","Gunung Tuleh",NULL,NULL
"4773","340","Kinali",NULL,NULL
"4774","340","Koto Balingka",NULL,NULL
"4775","340","Lembah Melintang",NULL,NULL
"4776","340","Luhak Nan Duo",NULL,NULL
"4777","340","Pasaman",NULL,NULL
"4778","340","Ranah Batahan",NULL,NULL
"4779","340","Sasak Ranah Pasisir/Pesisie",NULL,NULL
"4780","340","Sei Beremas",NULL,NULL
"4781","340","Sungai Aur",NULL,NULL
"4782","340","Talamau",NULL,NULL
"4783","341","Batu Engau",NULL,NULL
"4784","341","Batu Sopang",NULL,NULL
"4785","341","Kuaro",NULL,NULL
"4786","341","Long Ikis",NULL,NULL
"4787","341","Long Kali",NULL,NULL
"4788","341","Muara Komam",NULL,NULL
"4789","341","Muara Samu",NULL,NULL
"4790","341","Pasir Belengkong",NULL,NULL
"4791","341","Tanah Grogot",NULL,NULL
"4792","341","Tanjung Harapan",NULL,NULL
"4793","342","Bangil",NULL,NULL
"4794","342","Beji",NULL,NULL
"4795","342","Gempol",NULL,NULL
"4796","342","Gondang Wetan",NULL,NULL
"4797","342","Grati",NULL,NULL
"4798","342","Kejayan",NULL,NULL
"4799","342","Kraton",NULL,NULL
"4800","342","Lekok",NULL,NULL
"4801","342","Lumbang",NULL,NULL
"4802","342","Nguling",NULL,NULL
"4803","342","Pandaan",NULL,NULL
"4804","342","Pasrepan",NULL,NULL
"4805","342","Pohjentrek",NULL,NULL
"4806","342","Prigen",NULL,NULL
"4807","342","Purwodadi",NULL,NULL
"4808","342","Purwosari",NULL,NULL
"4809","342","Puspo",NULL,NULL
"4810","342","Rejoso",NULL,NULL
"4811","342","Rembang",NULL,NULL
"4812","342","Sukorejo",NULL,NULL
"4813","342","Tosari",NULL,NULL
"4814","342","Tutur",NULL,NULL
"4815","342","Winongan",NULL,NULL
"4816","342","Wonorejo",NULL,NULL
"4817","343","Bugul Kidul",NULL,NULL
"4818","343","Gadingrejo",NULL,NULL
"4819","343","Panggungrejo",NULL,NULL
"4820","343","Purworejo",NULL,NULL
"4821","344","Batangan",NULL,NULL
"4822","344","Cluwak",NULL,NULL
"4823","344","Dukuhseti",NULL,NULL
"4824","344","Gabus",NULL,NULL
"4825","344","Gembong",NULL,NULL
"4826","344","Gunungwungkal",NULL,NULL
"4827","344","Jaken",NULL,NULL
"4828","344","Jakenan",NULL,NULL
"4829","344","Juwana",NULL,NULL
"4830","344","Kayen",NULL,NULL
"4831","344","Margorejo",NULL,NULL
"4832","344","Margoyoso",NULL,NULL
"4833","344","Pati",NULL,NULL
"4834","344","Pucakwangi",NULL,NULL
"4835","344","Sukolilo",NULL,NULL
"4836","344","Tambakromo",NULL,NULL
"4837","344","Tayu",NULL,NULL
"4838","344","Tlogowungu",NULL,NULL
"4839","344","Trangkil",NULL,NULL
"4840","344","Wedarijaksa",NULL,NULL
"4841","344","Winong",NULL,NULL
"4842","345","Lamposi Tigo Nagari",NULL,NULL
"4843","345","Payakumbuh Barat",NULL,NULL
"4844","345","Payakumbuh Selatan",NULL,NULL
"4845","345","Payakumbuh Timur",NULL,NULL
"4846","345","Payakumbuh Utara",NULL,NULL
"4847","346","Anggi",NULL,NULL
"4848","346","Anggi Gida",NULL,NULL
"4849","346","Catubouw",NULL,NULL
"4850","346","Didohu",NULL,NULL
"4851","346","Hingk",NULL,NULL
"4852","346","Membey",NULL,NULL
"4853","346","Menyambouw (Minyambouw)",NULL,NULL
"4854","346","Sururey",NULL,NULL
"4855","346","Taige",NULL,NULL
"4856","346","Testega",NULL,NULL
"4857","347","Aboy",NULL,NULL
"4858","347","Alemsom",NULL,NULL
"4859","347","Awinbon",NULL,NULL
"4860","347","Batani",NULL,NULL
"4861","347","Batom",NULL,NULL
"4862","347","Bime",NULL,NULL
"4863","347","Borme",NULL,NULL
"4864","347","Eipumek",NULL,NULL
"4865","347","Iwur (Okiwur)",NULL,NULL
"4866","347","Jetfa",NULL,NULL
"4867","347","Kalomdol",NULL,NULL
"4868","347","Kawor",NULL,NULL
"4869","347","Kiwirok",NULL,NULL
"4870","347","Kiwirok Timur",NULL,NULL
"4871","347","Mofinop",NULL,NULL
"4872","347","Murkim",NULL,NULL
"4873","347","Nongme",NULL,NULL
"4874","347","Ok Aom",NULL,NULL
"4875","347","Okbab",NULL,NULL
"4876","347","Okbape",NULL,NULL
"4877","347","Okbemtau",NULL,NULL
"4878","347","Okbibab",NULL,NULL
"4879","347","Okhika",NULL,NULL
"4880","347","Oklip",NULL,NULL
"4881","347","Oksamol",NULL,NULL
"4882","347","Oksebang",NULL,NULL
"4883","347","Oksibil",NULL,NULL
"4884","347","Oksop",NULL,NULL
"4885","347","Pamek",NULL,NULL
"4886","347","Pepera",NULL,NULL
"4887","347","Serambakon",NULL,NULL
"4888","347","Tarup",NULL,NULL
"4889","347","Teiraplu",NULL,NULL
"4890","347","Weime",NULL,NULL
"4891","348","Bojong",NULL,NULL
"4892","348","Buaran",NULL,NULL
"4893","348","Doro",NULL,NULL
"4894","348","Kajen",NULL,NULL
"4895","348","Kandangserang",NULL,NULL
"4896","348","Karanganyar",NULL,NULL
"4897","348","Karangdadap",NULL,NULL
"4898","348","Kedungwuni",NULL,NULL
"4899","348","Kesesi",NULL,NULL
"4900","348","Lebakbarang",NULL,NULL
"4901","348","Paninggaran",NULL,NULL
"4902","348","Petungkriono/Petungkriyono",NULL,NULL
"4903","348","Siwalan",NULL,NULL
"4904","348","Sragi",NULL,NULL
"4905","348","Talun",NULL,NULL
"4906","348","Tirto",NULL,NULL
"4907","348","Wiradesa",NULL,NULL
"4908","348","Wonokerto",NULL,NULL
"4909","348","Wonopringgo",NULL,NULL
"4910","349","Pekalongan Barat",NULL,NULL
"4911","349","Pekalongan Selatan",NULL,NULL
"4912","349","Pekalongan Timur",NULL,NULL
"4913","349","Pekalongan Utara",NULL,NULL
"4914","350","Bukit Raya",NULL,NULL
"4915","350","Lima Puluh",NULL,NULL
"4916","350","Marpoyan Damai",NULL,NULL
"4917","350","Payung Sekaki",NULL,NULL
"4918","350","Pekanbaru Kota",NULL,NULL
"4919","350","Rumbai",NULL,NULL
"4920","350","Rumbai Pesisir",NULL,NULL
"4921","350","Sail",NULL,NULL
"4922","350","Senapelan",NULL,NULL
"4923","350","Sukajadi",NULL,NULL
"4924","350","Tampan",NULL,NULL
"4925","350","Tenayan Raya",NULL,NULL
"4926","351","Bandar Petalangan",NULL,NULL
"4927","351","Bandar Sei Kijang",NULL,NULL
"4928","351","Bunut",NULL,NULL
"4929","351","Kerumutan",NULL,NULL
"4930","351","Kuala Kampar",NULL,NULL
"4931","351","Langgam",NULL,NULL
"4932","351","Pangkalan Kerinci",NULL,NULL
"4933","351","Pangkalan Kuras",NULL,NULL
